row_id	name	original_type	canonical_type	changed	needs_review	decided_via	review_reason	llm_canonical	llm_agree	llm_concern_theme	llm_reason	llm_suggested_new_canonical
ORG-C02195	מוניסיפל קאָוורט	government	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	Municipal Court is a non-Jewish government court, which fits perfectly into Non-Jewish political bodies according to the policy.	
ORG-C02196	שיף, דאָרמאַן און בראָף	law_firm	Business	yes		tag						
ORG-C00683	פאַרקוועי טעאַטער	theatre	Theatre	yes		tag						
ORG-C00360	האָפּקינסאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00635	פּאָבליק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02197	סטאַנדאַרט פֿינענשעל קאָרפֿאַרישאָן	company	Business	yes		context		Business	yes	agree	Standard Financial Corporation is a commercial financial enterprise, correctly classified as Business.	
ORG-C02198	לאָנדאָנער טעכנישע און קונסט-שול	school	Education	yes		tag						
ORG-C02199	עדוואַרד ר. גלענס סטודיאָ	school	Education	yes		tag						
ORG-C00741	האָי-סקול	school	Education	yes		tag						
ORG-C01387	יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C02200	אַרט סטודענטס ליג	school	Education	yes		tag						
ORG-C02201	אוניווערזיטעט פֿון מישיגען	university	Education	yes		tag						
ORG-C02202	וועין אוניווערזיטעט	university	Education	yes		tag						
ORG-C02203	האָדסאַנס דיספּלען דעפּאַרטמענט	department	Business	yes		llm_verified	llm:shallow_keyword_overfire	Business	no	shallow_keyword_overfire	Hudson's Display Department refers to a department within Hudson's department store, a commercial enterprise, not a government political body.	
ORG-C02204	וועין סטעיט יוניוואוירסיטי פרעס	publisher	Publisher	yes		tag						
ORG-C00656	סוירקל טעאַטער	theatre	Theatre	yes		tag						
ORG-C02205	נאַציאָנאַל-פּוילישער רעוואָלוציאָנערער אָרגאַניזאַציע	revolutionary organization	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	Correctly identified as a non-Jewish political body based on 'national-Polish revolutionary organization'.	
ORG-C01733	יודישע ביבליאָטעק	publisher	Publisher	yes		tag						
ORG-C00336	היינט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02206	ציוניסטישער און אין דער נאַציאָנאַל-יידישער באַוועגונג	movement	Jewish political bodies	yes		context		Jewish political bodies	yes	agree	The entity is the Zionist and National-Jewish movement, which perfectly fits the Jewish political bodies category.	
ORG-C02207	האצפירה	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02208	לייבאָר לייסעומס	theatre	Theatre	yes		tag						
ORG-C01495	האָפּ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00684	גרענד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00089	ווינדזאָר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00384	יידישער אַקטיאָרן-יוניע	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	Entity is the Yiddish Actors' Union, which perfectly fits the Theatre-related Society/Union category.	
ORG-C00154	בונד	party	Jewish political bodies	yes		named_entity		Jewish political bodies	yes	agree	The Bund is explicitly listed under Jewish political bodies in the policy.	
ORG-C02209	פארלאג פ. קאַנטאָראָוויטש	publisher	Publisher	yes		tag						
ORG-C02210	פאַרלאָג קינדער-טעאַטער	publisher	Publisher	yes		tag						
ORG-C05160	גאָלדפֿאַדענס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C02211	י. י. לערנערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C02212	אברהם הירש קאַצענעלבאָגן	publisher	Publisher	yes		tag						
ORG-C02213	יצחק לייב	publisher	Publisher	yes		tag						
ORG-C01734	וואָסכאָד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00842	יידישעס פאָלקסבלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02214	רומעניע אָפּערע האָוז	theatre	Theatre	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02215	פּולס	theatre	Theatre	yes		tag						
ORG-C00207	חדר	school	Education	yes		tag						
ORG-C00740	פּאָבליק-סקול	school	Education	yes		tag						
ORG-C00291	היי-סקול	school	Education	yes		tag						
ORG-C00677	עליאָס גליקמאַן	troupe	Traveling Company	yes		tag						
ORG-C00684	גרענד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01438	מעטראָפּאָליטאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00338	ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00270	יידישע טעאַטריקל עלייענס	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The Yiddish Theatrical Alliance is explicitly a theatre-industry membership body, fitting the canonical type perfectly.	
ORG-C00338	ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01387	יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C02216	גאָלדפאָדן-רעפּערטואַר	troupe	Traveling Company	yes		tag						
ORG-C02217	אַמעריקאַנער יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00059	קיעווער גימנאַזיע	school	Education	yes		tag						
ORG-C02218	קיעווער מלוכהשער מוזיקאַלישער שול	school	Education	yes		tag						
ORG-C02219	מלוכהפֿאַרלאַג פֿון סאָוועטנפֿאַרבאַנד	publisher	Publisher	yes		tag						
ORG-C00310	סאָוועטיש היימלאַנד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02220	הענרי סטריט שול	synagogue	Religious institutions/organizations	yes		tag						
ORG-C02221	דער אַרבעטער פֿריינט	saloon	Business	yes		tag						
ORG-C02222	טורן-האָל	theatre	Theatre	yes		tag						
ORG-C02223	אימיגראַנטן- קאָמיטעט	committee	Welfare/Aid organization	yes		llm_verified	llm:shallow_keyword_missed_cue	Welfare/Aid organization	no	shallow_keyword_missed_cue	The entity is an immigrant committee, which provides immigration aid and falls under Welfare/Aid organization, not a political body.	
ORG-C02224	יאָרמילאָווסקיס באַנק	bank	Business	yes		tag						
ORG-C02225	קעשעניעווער גימנאַזיע	school	Education	yes		tag						
ORG-C02226	יידישן זעלבסטשוץ	organization	Military	yes		named_entity		Military	yes	agree	Policy explicitly maps 'יידישן זעלבסטשוץ' (Jewish self-defense) to Military.	
ORG-C02227	געטינגער אוניווערזיטעט	school	Education	yes		tag						
ORG-C02228	התקוה	student_organization	Education	yes		tag						
ORG-C02229	קינסטלער-היים	theatre	Theatre	yes		tag						
ORG-C00246	קולטור-ליגע	organization	Heritage Institution	yes		named_entity		Heritage Institution	yes	agree	Kultur-Lige is explicitly listed in the policy as a Heritage Institution.	
ORG-C02230	קולטור	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02231	שטיבל-פֿאַרלאַג	publisher	Publisher	yes		tag						
ORG-C02232	בענסענהויסטער ישיבה	school	Education	yes		tag						
ORG-C02233	פערטער לעמבערגער גימנאַזיע	school	Education	yes		tag						
ORG-C02114	וואַרהייט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00257	פֿאַרווערטס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00539	טאָג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C01289	יידישער ראַדיאָ	radio	Media (Radio/ Film/TV)	yes		tag						
ORG-C02234	רומשינסקי-בוך	publisher	Publisher	yes		tag						
ORG-C02235	רעגירונגס פאָלקס-שול	school	Education	yes		tag						
ORG-C02236	מוראַנאָווער יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C01554	רוסישער אַרמיי	military	Military	yes		tag						
ORG-C02237	קאָמוניסטישער פּאַרטיי	party	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	The Communist Party is a general, multi-ethnic political party, correctly classified as a Non-Jewish political body per policy.	
ORG-C02035	פּראָלעטפּען	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	Proletpen was a Yiddish proletarian writers' organization; writers' unions map to Theatre-related Society/ Union.	
ORG-C01708	מאָרגן פרעהייט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00442	ראָבינער-שול	school	Education	yes		tag						
ORG-C00839	רעאַל-שול	school	Education	yes		tag						
ORG-C02238	טעכנאָלאָגישן אינסטיטוט	school	Education	yes		tag						
ORG-C02239	סאָרבאָנע	school	Education	yes		tag						
ORG-C02240	יידישן אַרבעטער-פֿאַריין	union	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	Context explicitly states it was founded by socialist leaders, making it a Jewish socialist/labour-political body, not a theatre society.	
ORG-C00844	דער אַרבייטער פֿריינד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04768	אַרבייטער צייטונג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02241	דיאַ צוקונפט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00365	דאָס אַבענד בלאָט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00544	פֿאָלקסצעטונג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02242	די פּראָלעטאַרישע וועלט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00380	אַרבייטער רינג	union	Jewish political bodies	yes		llm_verified	llm:pi_judgement_needed	Jewish political bodies	no	pi_judgement_needed	Arbeter Ring is explicitly mapped to Jewish political bodies in the policy due to its dual fraternal-political identity. Auto missed the spelling variant.	
ORG-C00257	פֿאַרווערטס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02243	דער שטאַדט אַנצייגער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02244	סאַציאָל דעמאָקראַטישן פֿאַרבאַנד	union	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	The Social Democratic Federation is a political organization, not a theatre society, despite sponsoring a play performance.	
ORG-C02245	יוסף פּערל-שול	school	Education	yes		tag						
ORG-C04165	יידישע שול	school	Education	yes		tag						
ORG-C02246	דרוק פ. בענדינער	publisher	Publisher	yes		tag						
ORG-C02247	טעלזער ישיבה	school	Education	yes		tag						
ORG-C02248	ליטווישן נאַציאָנאַל-ראַט	union	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	The Lithuanian National Council during the period of national autonomy is a political body, not a theatre union. The 'union' tag misled the auto-mapper.	
ORG-C02830	תפֿאַרת בחורים	troupe	Traveling Company	yes		tag						
ORG-C00210	הצפירה	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02249	נחלת יצחק	religious_institution	Religious institutions/organizations	yes		tag						
ORG-C02250	בראַסלאַווער חסיד	religious_group	Religious institutions/organizations	yes		tag						
ORG-C02251	אָדעסער סוחר פֿון דריטער גילדע	guild	Labour (factory/workshop)	yes		tag						
ORG-C02252	אינסטיטוט פֿאַר יידישער קולטור ביי דער אַלאַוקראַנישער ווייסנשאַפֿטלעכער אַקאַדעמיע	academy	Heritage Institution	yes		llm_verified	llm:shallow_keyword_missed_cue	Heritage Institution	no	shallow_keyword_missed_cue	The entity is a Yiddish cultural-research institute, which the policy explicitly maps to Heritage Institution, not general Education.	
ORG-C01538	פֿאַרלאַג עמעס	publisher	Publisher	yes		tag						
ORG-C00920	אַרטעף	theatre	Theatre	yes		tag						
ORG-C00103	ווילנער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00490	ווייסרוסישער יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01732	חברה מפיצי השכלה	association	Education	yes		llm_verified	llm:shallow_keyword_missed_cue	Education	no	shallow_keyword_missed_cue	Mefitsei Haskalah was a major Jewish educational and cultural society. The auto-mapper failed to recognize it, defaulting to OTHER. 'Education' fits its primary mission.	
ORG-C02253	יידיש-ליטעראַרישן קרייז	association	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	A Yiddish literary circle falls under writers/arts societies, which maps to Theatre-related Society/ Union per policy.	
ORG-C01814	דאָס יודישע וואָרט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02254	יידישע פֿאָלקס-שולן	school	Education	yes		tag						
ORG-C00631	צענטראַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00084	טעאַטער אַמבו	theatre	Theatre	yes		tag						
ORG-C00828	אַמעריקאַנער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02255	פּ׳פ „פּראָגרעס“	publisher	Publisher	yes		tag						
ORG-C02256	רוסיש-קירכלעכע פֿאָלקסשול	school	Education	yes		tag						
ORG-C00608	בראָדערזינגער	troupe	Traveling Company	yes		tag						
ORG-C00116	מוראַנאָווער טעאַטער	theatre	Theatre	yes		tag						
ORG-C02257	גרויסער אָדעסער שול	school	Education	yes		tag						
ORG-C00113	עליזעום	theatre	Theatre	yes		tag						
ORG-C01966	ערמיטאַזש	theatre	Theatre	yes		tag						
ORG-C00663	זשיגניצע	theatre	Theatre	yes		tag						
ORG-C02258	"""עלדאָראַדאָ""-טעאַטער"	theatre	Theatre	yes		tag						
ORG-C01738	קאַמינסקי-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C02259	פּאָלאָקעוויטשעס פּאַפּיראָסן-פֿאַבריק	factory	Labour (factory/workshop)	yes		tag						
ORG-C02260	הוט-פֿאַבריק	factory	Labour (factory/workshop)	yes		tag						
ORG-C02261	לובלינער גרויסן טעאַטער	theatre	Theatre	yes		tag						
ORG-C01507	באַגאַטעלאַ טעאַטער	theatre	Theatre	yes		tag						
ORG-C02262	שול פֿון פּוטמאַן	school	Education	yes		tag						
ORG-C01598	ליטעראַרישע טרופּע	troupe	Traveling Company	yes		tag						
ORG-C02263	קאָמיסאַרזשעווסקאַס טעאַטער	theatre	Theatre	yes		tag						
