edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Mishke Mashke,11,line_1638460289957_1341,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460289957_1341,schema violation,NOA,unknown tag 'unclear',צייַט,fix per schema
Mishke Mashke,11,line_1638460326528_1361,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460364242_1386,schema violation,NOA,unknown tag 'unclear',אונְטֶער,fix per schema
Mishke Mashke,11,line_1638460364242_1386,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,11,line_1638460364242_1386,schema violation,NOA,unknown tag 'unclear',גֶעהט,fix per schema
Mishke Mashke,11,line_1638460375128_1391,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460402017_1406,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460489275_1496,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460517820_1520,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460535912_1530,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460555504_1535,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,11,line_1638460573503_1540,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460573503_1540,schema violation,NOA,unknown tag 'unclear',שׁטֶעלְט,fix per schema
Mishke Mashke,11,line_1638460588971_1545,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,11,line_1638460592744_1550,schema violation,NOA,unknown tag 'unclear',קעשענאָוו,fix per schema
Mishke Mashke,11,line_1638460604531_1555,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460634755_1570,schema violation,NOA,unknown tag 'unclear',קאַשקעטעל,fix per schema
Mishke Mashke,11,line_1638460643494_1575,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460776211_1614,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460821420_1632,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460845780_1652,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460879439_1677,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460879439_1677,schema violation,NOA,unknown tag 'unclear',אָבֶּער,fix per schema
Mishke Mashke,11,line_1638460948230_1692,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460975800_1702,schema violation,NOA,unknown tag 'unclear',לֶעבּעֶן,fix per schema
Mishke Mashke,12,line_1638461104620_1812,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,12,line_1638461112170_1817,schema violation,NOA,unknown tag 'unclear',שׁטֶעלְט,fix per schema
Mishke Mashke,12,line_1638461143164_1832,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,12,line_1638461148100_1837,schema violation,NOA,unknown tag 'unclear',שאַרט,fix per schema
Mishke Mashke,12,line_1638461181905_1862,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,12,line_1638461191810_1872,schema violation,NOA,unknown tag 'unclear',שְׁפַּאַצִיערֶען,fix per schema
Mishke Mashke,12,line_1638461195716_1877,schema violation,NOA,unknown tag 'unclear',שׁטֶעלְט,fix per schema
Mishke Mashke,12,line_1638461318060_1986,schema violation,NOA,unknown tag 'unclear',לאָקשען,fix per schema
Mishke Mashke,12,line_1638461338015_2001,schema violation,NOA,unknown tag 'unclear',בּאָרשט,fix per schema
Mishke Mashke,12,line_1638461343185_2006,schema violation,NOA,unknown tag 'unclear',חאָטְשׁ,fix per schema
Mishke Mashke,12,line_1638461348920_2011,schema violation,NOA,unknown tag 'unclear',בּאָרשט,fix per schema
Mishke Mashke,12,line_1638461354280_2016,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,12,line_1638461393350_2049,schema violation,NOA,unknown tag 'unclear',פָאָרְגֶעשְׁטֶעלְט,fix per schema
Mishke Mashke,12,line_1638461393350_2049,schema violation,NOA,unknown tag 'unclear',שְׁטֶעלְט,fix per schema
Mishke Mashke,12,line_1638461397449_2054,schema violation,NOA,unknown tag 'unclear',העריַיַן,fix per schema
Mishke Mashke,12,line_1638461402430_2059,schema violation,NOA,unknown tag 'unclear',פרייליַיִן,fix per schema
Mishke Mashke,13,line_1638461519750_2142,schema violation,NOA,unknown tag 'unclear',אַנגאַזשירען,fix per schema
Mishke Mashke,13,line_1638461519750_2142,schema violation,NOA,unknown tag 'unclear',בְּעֶשֶליסען,fix per schema
Mishke Mashke,13,line_1638461523587_2147,schema violation,NOA,unknown tag 'unclear',שטראַפסט,fix per schema
Mishke Mashke,13,line_1638461533262_2157,schema violation,NOA,unknown tag 'unclear',שלאָפסט,fix per schema
Mishke Mashke,13,line_1638461533262_2157,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,13,line_1638461637741_2197,schema violation,NOA,unknown tag 'unclear',מאַלעריקאַניש,fix per schema
Mishke Mashke,13,line_1638461637741_2197,schema violation,NOA,unknown tag 'unclear',בּייַ,fix per schema
Mishke Mashke,13,line_1638461668232_2222,schema violation,NOA,unknown tag 'unclear',איבּערשפּאַרען,fix per schema
Mishke Mashke,13,line_1638461668232_2222,schema violation,NOA,unknown tag 'unclear',שׁטֶענְדִיג,fix per schema
Mishke Mashke,13,line_1638461677492_2232,schema violation,NOA,unknown tag 'unclear',קעקעטשלאַך,fix per schema
Mishke Mashke,13,line_1638461695882_2247,schema violation,NOA,unknown tag 'unclear',שפּאַרסט,fix per schema
Mishke Mashke,13,line_1638461700852_2252,schema violation,NOA,unknown tag 'unclear',שׁטִיקֶעל,fix per schema
Mishke Mashke,13,line_1638461706832_2257,schema violation,NOA,unknown tag 'unclear',שפּראַך,fix per schema
Mishke Mashke,13,line_1638461722672_2267,schema violation,NOA,unknown tag 'unclear',גְרָאָשֶׁען,fix per schema
Mishke Mashke,13,line_1638461737602_2272,schema violation,NOA,unknown tag 'unclear',גְרָאָשֶׁען,fix per schema
Mishke Mashke,13,line_1638461751421_2277,schema violation,NOA,unknown tag 'unclear',קעקעטשלאַך,fix per schema
Mishke Mashke,13,line_1638461751421_2277,schema violation,NOA,unknown tag 'unclear',גְרָאָשֶׁען,fix per schema
Mishke Mashke,13,line_1638461757762_2282,schema violation,NOA,unknown tag 'unclear',גְרָאָשֶׁען,fix per schema
Mishke Mashke,13,line_1638461763846_2287,schema violation,NOA,unknown tag 'unclear',קעקעטשלאַך,fix per schema
Mishke Mashke,13,line_1638461763846_2287,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,13,line_1638461842371_2362,schema violation,NOA,unknown tag 'unclear',שפּאַרסט,fix per schema
Mishke Mashke,13,line_1638461852242_2372,schema violation,NOA,unknown tag 'unclear',קעקעטשלאַך,fix per schema
Mishke Mashke,13,line_1638461852242_2372,schema violation,NOA,unknown tag 'unclear',גְרָאָשֶׁען,fix per schema
Mishke Mashke,13,line_1638461892541_2397,untagged speaker (named),NOA,label 'עמיליא' matches cast role,"עמיליא : נוּן, וואָס הֶערְט מאַן נײַעס, ",tag speaker xmlid:emilye
Mishke Mashke,13,line_1638461904822_2407,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,13,line_1638461913391_2412,untagged speaker (named),NOA,label 'עמיליא' matches cast role,"עמיליא: גאָט זַײַ דאַנְק, בּײַ וועהם?",tag speaker xmlid:emilye
Mishke Mashke,13,line_1638461961111_2444,schema violation,NOA,unknown tag 'unclear',שטראַפּסט,fix per schema
Mishke Mashke,13,line_1638461961111_2444,untagged speaker (named),NOA,label 'עמיליא' matches cast role,עמיליא: מײַן זאָהן אַלְס דִיענֶער! אָה ג,tag speaker xmlid:emilye
Mishke Mashke,13,line_1638461987501_2464,schema violation,NOA,unknown tag 'unclear',ביי,fix per schema
Mishke Mashke,13,line_1638461992631_2469,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,13,line_1638462001966_2474,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,13,line_1638462013051_2484,schema violation,NOA,unknown tag 'unclear',מאָנען,fix per schema
Mishke Mashke,13,line_1638462018421_2489,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,13,line_1638462022821_2494,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,13,line_1638462030956_2499,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,13,line_1638462030956_2499,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,13,line_1638462040726_2504,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,13,line_1638462063391_2519,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,13,line_1638462063391_2519,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,13,line_1638462077776_2529,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,13,line_1638462077776_2529,schema violation,NOA,unknown tag 'unclear',לֶעבּעֶן,fix per schema
Mishke Mashke,13,line_1638462083036_2534,schema violation,NOA,unknown tag 'unclear',לֶעבּעֶן,fix per schema
Mishke Mashke,13,line_1638462118401_2554,schema violation,NOA,unknown tag 'unclear',אונְטֶער,fix per schema
Mishke Mashke,14,line_1638462348136_2803,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462348136_2803,schema violation,NOA,unknown tag 'unclear',בּאָרשט,fix per schema
Mishke Mashke,14,line_1638462353065_2808,schema violation,NOA,unknown tag 'unclear',בּיי,fix per schema
Mishke Mashke,14,line_1638462361206_2813,schema violation,NOA,unknown tag 'unclear',בּאָרשט,fix per schema
Mishke Mashke,14,line_1638462361206_2813,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462361206_2813,schema violation,NOA,unknown tag 'unclear',עֶסֶעֶן,fix per schema
Mishke Mashke,14,line_1638462366526_2818,schema violation,NOA,unknown tag 'unclear',בּאָרשט,fix per schema
Mishke Mashke,14,line_1638462366526_2818,schema violation,NOA,unknown tag 'unclear',עָסען,fix per schema
Mishke Mashke,14,line_1638462371016_2823,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,14,line_1638462371016_2823,schema violation,NOA,unknown tag 'unclear',דעָן,fix per schema
Mishke Mashke,14,line_1638462374956_2828,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,14,line_1638462374956_2828,schema violation,NOA,unknown tag 'unclear',האָטש,fix per schema
Mishke Mashke,14,line_1638462378426_2833,schema violation,NOA,unknown tag 'unclear',בּאָרשט,fix per schema
Mishke Mashke,14,line_1638462385791_2838,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462385791_2838,schema violation,NOA,unknown tag 'unclear',דֶען,fix per schema
Mishke Mashke,14,line_1638462393966_2843,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,14,line_1638462393966_2843,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462402755_2853,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462410076_2858,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462417116_2863,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462417116_2863,schema violation,NOA,unknown tag 'unclear',עֶסֶעֶן,fix per schema
Mishke Mashke,14,line_1638462423266_2868,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462423266_2868,schema violation,NOA,unknown tag 'unclear',דעָן,fix per schema
Mishke Mashke,14,line_1638462430911_2873,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462430911_2873,schema violation,NOA,unknown tag 'unclear',עָסען,fix per schema
Mishke Mashke,14,line_1638462430911_2873,schema violation,NOA,unknown tag 'unclear',אַהעָר,fix per schema
Mishke Mashke,14,line_1638462430911_2873,schema violation,NOA,unknown tag 'unclear',העָר,fix per schema
Mishke Mashke,14,line_1638462437686_2878,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462444646_2883,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462453155_2888,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462453155_2888,schema violation,NOA,unknown tag 'unclear',עסֶען,fix per schema
Mishke Mashke,14,line_1638462463586_2898,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462463586_2898,schema violation,NOA,unknown tag 'unclear',הֶעָרְ,fix per schema
Mishke Mashke,14,line_1638462472960_2903,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462472960_2903,schema violation,NOA,unknown tag 'unclear',עסֶען,fix per schema
Mishke Mashke,14,line_1638462484480_2908,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462484480_2908,schema violation,NOA,unknown tag 'unclear',מִישׁקֶע,fix per schema
Mishke Mashke,14,line_1638462484480_2908,schema violation,NOA,unknown tag 'unclear',שטאַרבּ,fix per schema
Mishke Mashke,14,line_1638462484480_2908,schema violation,NOA,unknown tag 'unclear',עֶסֶעֶן,fix per schema
Mishke Mashke,14,line_1638462492290_2913,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,14,line_1638462492290_2913,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462492290_2913,schema violation,NOA,unknown tag 'unclear',ניִשט,fix per schema
Mishke Mashke,14,line_1638462496310_2918,schema violation,NOA,unknown tag 'unclear',שׁטִיקֶעל,fix per schema
Mishke Mashke,14,line_1638462496310_2918,schema violation,NOA,unknown tag 'unclear',נִיִשְׁט,fix per schema
Mishke Mashke,14,line_1638462504390_2923,schema violation,NOA,unknown tag 'unclear',גֶעבְּלִיִבֶּען,fix per schema
Mishke Mashke,14,line_1638462504390_2923,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462504390_2923,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,14,line_1638462516175_2933,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,14,line_1638462516175_2933,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,14,line_1638462521025_2938,schema violation,NOA,unknown tag 'unclear',אַפילוּ,fix per schema
Mishke Mashke,14,line_1638462521025_2938,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,14,line_1638462530360_2948,schema violation,NOA,unknown tag 'unclear',אַחשורש,fix per schema
Mishke Mashke,14,line_1638462530360_2948,schema violation,NOA,unknown tag 'unclear',אַחשורש,fix per schema
Mishke Mashke,14,line_1638462530360_2948,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,14,line_1638462530360_2948,schema violation,NOA,unknown tag 'unclear',מִישׁקֶע,fix per schema
Mishke Mashke,14,line_1638462530360_2948,schema violation,NOA,unknown tag 'unclear',העָר,fix per schema
