edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Yudale der Blinder,20,TextRegion_1648506461053_3149l20,schema violation,NOA,unknown attrs on l: ['continued'],פּוּנְקְט ווִי אַ מֵייעֶרְן צִימֶעס,fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l21,schema violation,NOA,unknown attrs on l: ['continued'],וֶוער שְמוּסְט בַּיי נַאכְט וֶוען מֶען גֶעהט שְלָאפֶען,fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l22,schema violation,NOA,unknown attrs on l: ['continued'],צוּמָאלְס אִיז דָאך גָאר אַ סוֹף,fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l23,schema violation,NOA,unknown attrs on l: ['continued'],אוֹיף אַ שְטִיקֶעל שְלָאף קֶען מֶען מֶעהר נִישְט הָאפֶען,fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l24,schema violation,NOA,unknown attrs on l: ['continued'],"מֶען לִיגְט דִי גַאנְצֶע נַאכְט דִי אויגֶען אַרויף,",fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l29,schema violation,NOA,unknown attrs on l: ['continued'], אִיך לוִיף גֶעשְוִוינְד צוּם טַאטֶען דַיינֶעם,fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l30,schema violation,NOA,unknown attrs on l: ['continued'],אוּן פַאל אִיהם אוֹיף זַיין הַאלְז אַרויף,fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l31,schema violation,NOA,unknown attrs on l: ['continued'],אִיך חַאפּ אִיהם אָן בַּיים פִּיסְק זַיינֶעם,fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l25,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אוֹי אִיז דֶען אַ מוּז לַיידֶען א,tag speaker xmlid:beyde
Yudale der Blinder,21,TextRegion_1648506293321_3101l2,schema violation,NOA,unknown attrs on l: ['continued'],קִיש אוּן הָער נִישט אוֹיף,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l3,schema violation,NOA,unknown attrs on l: ['continued'],אִיך ווֶעל אִיהם אַזוי לַאנְג הַאלְזֶען קִישֶען,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l4,schema violation,NOA,unknown attrs on l: ['continued'],בִּיז עֶר זָאגְט מִיר צוּ,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l5,schema violation,NOA,unknown attrs on l: ['continued'],אַז עֶר וֶועט זִיך נִישְט מֶעהר מִישֶען,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l6,schema violation,NOA,unknown attrs on l: ['continued'],מַיינֶע זַיין וֶועסְטוּ,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l7,schema violation,NOA,unknown attrs on l: ['continued'],למְָשָל זֶעה קוּק דִיךְ צוּ דֶער טַאטֶע דֶער בִּיזְטו,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l8,schema violation,NOA,unknown attrs on l: ['continued'],דוּ זֶעהסְט אוּן פֶערְשְטֶעהסְט דָאך,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l9,schema violation,NOA,unknown attrs on l: ['continued'],פריידעלע: אִיך זֶעה דָאך אוּן פֶערְשְטֶעה דָאך,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l10,schema violation,NOA,unknown attrs on l: ['continued'],אלטעריל: אִיך מַיין אִיהם.,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l11,schema violation,NOA,unknown attrs on l: ['continued'],פריידעלע: עֶר מֵיינְט אִיהם!,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l12,schema violation,NOA,unknown attrs on l: ['continued'],"ביידע: אוֹי גוּט אוֹי ווֹאהל, אוֹי עֶס אִיז דָאך נוּט",fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l13,schema violation,NOA,unknown attrs on l: ['continued'],קֶען מֶען דֶען דִי יוגֶענְד שְטִיקֶען,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l14,schema violation,NOA,unknown attrs on l: ['continued'],טְרַייעֶ לִיעבֶּע וֶוער קֶען שטְֶערֶען,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l15,schema violation,NOA,unknown attrs on l: ['continued'],וֶוען מִיר וִוילֶען זִיך עֶרְקְוִויקֶען,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l16,schema violation,NOA,unknown attrs on l: ['continued'],וֶוער קֶען אונְז פֶערְוֶועהרֶען,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l17,schema violation,NOA,unknown attrs on l: ['continued'],לִיעבּ... וָואַס נוּר מֶעהר גֶענִיס,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l18,schema violation,NOA,unknown attrs on l: ['continued'],לִיעבּ... אוֹי דָאס אִיז צוּקֶער זִיעס,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l19,schema violation,NOA,unknown attrs on l: ['continued'],נֶעהם פוּן דֶעם פַּארַאדִיז,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l20,schema violation,NOA,unknown attrs on l: ['continued'],מונְטֶער הִיער טַאנְצְט וָואס מֶעהר,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l21,schema violation,NOA,unknown attrs on l: ['continued'],הִילֶע דֶען דָאס לֶעבֶּען אִיז זָא זִיעס,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l22,schema violation,NOA,unknown attrs on l: ['continued'],אוֹי זָא זִיעס! אוֹי זָא זִיעס,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l23,schema violation,NOA,unknown attrs on l: ['continued'],לִיעבֶּע אִיז זָא זִיעס! יָאה זִיעס!,fix per schema
Yudale der Blinder,21,TextRegion_1648506293321_3101l12,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,"ביידע: אוֹי גוּט אוֹי ווֹאהל, אוֹי עֶס א",tag speaker xmlid:beyde
Yudale der Blinder,24,TextRegion_1648505709688_2823l31,schema violation,NOA,unknown attrs on l: ['continued']," זעגֶנע פָאטער, דַיין ליעבּעס קִינְד, דַיין קִינְד!",fix per schema
Yudale der Blinder,24,TextRegion_1648505709688_2823l32,schema violation,NOA,unknown attrs on l: ['continued'],גֶעבּע אִיהר בּרכה דָא אַצינד.,fix per schema
Yudale der Blinder,24,TextRegion_1648505709688_2823l2,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: דְבוֹרֶה'לֶע???,tag speaker xmlid:alle
Yudale der Blinder,24,TextRegion_1648505709688_2823l4,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: זַיין כּלה.,tag speaker xmlid:alle
Yudale der Blinder,25,line_1648547836471_1264,schema violation,NOA,unknown attrs on l: ['continued'],אַך ווִי שְׁוֶוער מִיר אִיז צוּ שַׁיידֶען,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l5,schema violation,NOA,unknown attrs on l: ['continued'],"שְׁוֶוער, שְׁוֶוער פוּן דִיר",fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l6,schema violation,NOA,unknown attrs on l: ['continued'],אַך ווִי בּיטער וֶועט זַײַן צוּ לֵיידעֶן,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l7,schema violation,NOA,unknown attrs on l: ['continued'],בּיטער אָהן אַ שעוּר.,fix per schema
Yudale der Blinder,25,line_1648547840812_1271,schema violation,NOA,unknown attrs on l: ['continued'],קאהר: (בּעסער גֶעה דִיר בּשלום,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l10,schema violation,NOA,unknown attrs on l: ['continued'],ליעבּער גָאט זעֶה אָ זעֶה,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l11,schema violation,NOA,unknown attrs on l: ['continued'],עֶס זאָל נִישְׁט זַיין קֵיין חָלוֹם).,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l12,schema violation,NOA,unknown attrs on l: ['continued'],דבורה: אַך מוּטער פָאטער געליעבּטער!,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l13,schema violation,NOA,unknown attrs on l: ['continued'],אַך פִילֵייכט גָאר זֶעהֶען וִויר אוּנז נִישְׁט מֶעהר?,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l14,schema violation,NOA,unknown attrs on l: ['continued'],קאהר: גֶעה מִיט גלִיק,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l15,schema violation,NOA,unknown attrs on l: ['continued'],אוּן גָאט זאָל דַיין וועג בּענליקען,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l16,schema violation,NOA,unknown attrs on l: ['continued'],אָמֵן,fix per schema
Yudale der Blinder,25,TextRegion_1648547718722_1221l17,schema violation,NOA,"stage.type tokens not in vocab: ['trailer']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'setting']",(ענדע פון ערשטען אקט).,fix per schema
Yudale der Blinder,25,line_1648547836471_1264,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אַך ווִי שְׁוֶוער מִיר אִיז צוּ ש,tag speaker xmlid:beyde
Yudale der Blinder,26,TextRegion_1648547526269_948l17,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: שפוך!,tag speaker xmlid:alle
Yudale der Blinder,26,TextRegion_1648547526269_948l19,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: חמְתך!,tag speaker xmlid:alle
Yudale der Blinder,26,TextRegion_1648547526269_948l21,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: עַל הגוִים!,tag speaker xmlid:alle
Yudale der Blinder,27,TextRegion_1648547312487_852l27,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אַ בּשוּרה טוֹבָה?,tag speaker xmlid:alle
Yudale der Blinder,27,TextRegion_1648547312487_852l29,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: דְבוֹרֶה'לֶע?,tag speaker xmlid:alle
Yudale der Blinder,28,TextRegion_1648546803200_782l10,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אַ וואָס?,tag speaker xmlid:alle
Yudale der Blinder,30,TextRegion_1648546584361_642l9,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אַלטעריל?,tag speaker xmlid:alle
Yudale der Blinder,32,line_1648549414223_1913,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: נאַטעניוּ וואָס הָאט דאָס פאַר אַ,tag speaker xmlid:beyde
Yudale der Blinder,38,TextRegion_1648550605789_2511l12,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,"ביידע: דאַס וֶועט טאָקע, אוֹי אוֹי טאָקע",tag speaker xmlid:beyde
Yudale der Blinder,38,line_1648551082394_2700,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אִיך זאָג אַייך מֶעהר נִיט חלעבּע,tag speaker xmlid:beyde
Yudale der Blinder,38,line_1648551089512_2709,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אַזא שׁמְחה צוּ דערלעבּען,tag speaker xmlid:beyde
Yudale der Blinder,41,TextRegion_1648551378523_2919l30,untagged speaker (named),NOA,label 'איסר' matches cast role,איסר: (ציטערט) אוֹי עֵר האַט פֶערְגֶעסֶע,tag speaker xmlid:iser
Yudale der Blinder,43,TextRegion_1648551957694_3087l41,untagged speaker (unknown),NOA,turn-like 'געאנטווארטעט' not in cast (OCR?),געאנטווארטעט: אָנקעל! אִיך ליעבּע רָאזא',fix OCR / link to a cast xmlid
Yudale der Blinder,43,TextRegion_1648551957694_3087l41,untagged speaker (unknown),NOA,turn-like 'געאנטווארטעט' not in cast (OCR?),געאנטווארטעט: אָנקעל! אִיך ליעבּע רָאזא',fix OCR / link to a cast xmlid
Yudale der Blinder,45,TextRegion_1648553186838_4079l20,untagged speaker (named),NOA,label 'יאכנע' matches cast role,"יאַכנע: זַייד אִיהם מוֹחֵל, עֵר אִיז אֵי",tag speaker xmlid:yakhne
Yudale der Blinder,46,line_1648553606711_4189,schema violation,NOA,"stage.type tokens not in vocab: ['Entrance']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'setting']",(בערמאן שטירצט אריין),fix per schema
Yudale der Blinder,49,r_1_1l2,schema violation,NOA,"stage.type tokens not in vocab: ['settins']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'setting']",(איין צימער ביי וואלדמאן... אָלטער מיט פריידאלע).,fix per schema
Yudale der Blinder,51,TextRegion_1648548404769_1388l3,schema violation,NOA,"stage.type tokens not in vocab: ['Entrance']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'setting']",(קריכט ארויס פון דער פענסטער),fix per schema
Yudale der Blinder,55,TextRegion_1648506721504_3211l16,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס אִיז גֶעשֶׁעהן? נוּן?,tag speaker xmlid:alle
Yudale der Blinder,56,TextRegion_1647615177224_4787l31,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: יוּדאלע!,tag speaker xmlid:alle
Yudale der Blinder,58,r4l3,schema violation,NOA,unknown attrs on head: ['unit-type'],פִיערְטֶער אַקט,fix per schema
Yudale der Blinder,60,r1l40,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: דֶער פּראפעסאר!?,tag speaker xmlid:alle
Yudale der Blinder,64,r1l51,untagged speaker (unknown),NOA,turn-like 'חזן' not in cast (OCR?),חזן: (פאַנגט אן) בּרוּך אַתה ד'!,fix OCR / link to a cast xmlid
Yudale der Blinder,64,r1l5,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס אִיז גֶעשֶׁעהן?,tag speaker xmlid:alle
Yudale der Blinder,64,r1l14,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: בּלינד?,tag speaker xmlid:alle
Yudale der Blinder,64,r1l51,untagged speaker (unknown),NOA,turn-like 'חזן' not in cast (OCR?),חזן: (פאַנגט אן) בּרוּך אַתה ד'!,fix OCR / link to a cast xmlid
Yudale der Blinder,65,r2l30,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס?,tag speaker xmlid:alle
Yudale der Blinder,65,r2l55,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס?,tag speaker xmlid:alle
Yudale der Blinder,66,r1l20,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וִויוַואט מֶעל טוֹב!,tag speaker xmlid:alle
Das Yudishe Kind,1,r_5_1_tl_2,schema violation,NOA,unknown tag 'unclear',וואַרשאווער,fix per schema
Das Yudishe Kind,1,r_7_1_tl_1,schema violation,NOA,unknown tag 'unclear',וואַרשוי,fix per schema
Das Yudishe Kind,1,r_7_1_tl_1,schema violation,NOA,unknown tag 'unclear',פֿערקויף,fix per schema
Das Yudishe Kind,1,r_7_1_tl_1,schema violation,NOA,unknown tag 'unclear',פֿערלאַג,fix per schema
Das Yudishe Kind,6,r_5_1_tl_5,schema violation,NOA,speaker span requires xmlid attribute (link to a role xml:id),נאַר:,fix per schema
Das Yudishe Kind,12,r_3_1_tl_19,schema violation,NOA,speaker span requires xmlid attribute (link to a role xml:id),רב זִינְגְט:,fix per schema
Das Yudishe Kind,12,l,schema violation,NOA,speaker span requires xmlid attribute (link to a role xml:id),זַיי:,fix per schema
Das Yudishe Kind,12,r_3_1_tl_29,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,בּיידע:,tag speaker xmlid:beyde
